Order_ID,Order_Date,Product_Name,Quantity,Sale_Price,Currency,Base_Cost,Base_Currency,Sale_THB,Cost_THB,Profit_THB,Debug_Unit_Sale
1,7/27/2025,Monitor,4,37410,JPY,240,USD,29909.46,30070.07,-160.61,7477.36
2,2/22/2025,Keyboard,3,65,USD,71,USD,6107.98,6671.8,-563.82,2035.99
3,11/4/2025,Keyboard,1,43.24,EUR,71,USD,1582.97,2223.93,-640.96,1582.97
4,8/26/2025,Mouse,5,44,USD,13,USD,6891.06,2035.99,4855.07,1378.21
5,10/3/2025,Mouse,5,3335,JPY,13,USD,3332.93,2035.99,1296.94,666.59
6,6/22/2025,Monitor,4,479,USD,240,USD,60014.84,30070.07,29944.77,15003.71
7,7/24/2025,Headphones,2,87.4,EUR,88,USD,6399.24,5512.85,886.39,3199.62
8,9/23/2025,Monitor,3,79025,JPY,240,USD,47385.62,22552.55,24833.07,15795.21
9,1/25/2025,Mouse,1,972,THB,13,USD,972,407.2,564.8,972
10,7/29/2025,Monitor,1,347.76,EUR,240,USD,12731.12,7517.52,5213.6,12731.12
11,9/2/2025,Webcam,3,69,EUR,50,USD,7578.05,4698.45,2879.6,2526.02
12,1/24/2025,Monitor,1,285.2,EUR,240,USD,10440.87,7517.52,2923.35,10440.87
13,9/11/2025,Monitor,2,407,USD,240,USD,25496.91,15035.03,10461.88,12748.46
14,4/11/2025,Mouse,1,45.08,EUR,13,USD,1650.33,407.2,1243.13,1650.33
15,1/3/2025,Mouse,5,37.72,EUR,13,USD,6904.44,2035.99,4868.45,1380.89
16,2/21/2025,Mouse,4,24,USD,13,USD,3007.01,1628.8,1378.21,751.75
17,3/12/2025,Mouse,5,44,USD,13,USD,6891.06,2035.99,4855.07,1378.21
18,10/8/2025,Laptop,1,1169,USD,1156,USD,36616.57,36209.37,407.2,36616.57
19,7/21/2025,Laptop,3,1783,USD,1156,USD,167546.65,108628.11,58918.54,55848.88
20,1/16/2025,Headphones,3,9715,JPY,88,USD,5825.39,8269.27,-2443.88,1941.8
21,11/16/2025,Mouse,1,44,USD,13,USD,1378.21,407.2,971.01,1378.21
22,4/30/2025,Keyboard,3,104,USD,71,USD,9772.77,6671.8,3100.97,3257.59
23,2/18/2025,Monitor,4,274.16,EUR,240,USD,40146.81,30070.07,10076.74,10036.7
24,2/22/2025,Monitor,4,275,USD,240,USD,34455.28,30070.07,4385.21,8613.82
25,2/21/2025,Monitor,2,435,USD,240,USD,27251,15035.03,12215.97,13625.5
26,11/30/2025,Laptop,5,816,USD,1156,USD,127797.78,181046.85,-53249.07,25559.56
27,2/28/2025,Monitor,3,514,USD,240,USD,48300.04,22552.55,25747.49,16100.01
28,3/9/2025,Keyboard,2,98,USD,71,USD,6139.31,4447.86,1691.45,3069.65
29,3/30/2025,Keyboard,1,86,USD,71,USD,2693.78,2223.93,469.85,2693.78
30,10/16/2025,Mouse,3,39,USD,13,USD,3664.79,1221.6,2443.19,1221.6
31,5/20/2025,Laptop,5,930.12,EUR,1156,USD,170253.48,181046.85,-10793.37,34050.7
32,2/18/2025,Laptop,3,1210,USD,1156,USD,113702.44,108628.11,5074.33,37900.81
33,11/16/2025,Mouse,1,38.64,EUR,13,USD,1414.57,407.2,1007.37,1414.57
34,6/6/2025,Monitor,3,346,USD,240,USD,32513.26,22552.55,9960.71,10837.75
35,10/3/2025,Keyboard,4,16385,JPY,71,USD,13099.88,8895.73,4204.15,3274.97
36,2/13/2025,Mouse,5,23.92,EUR,13,USD,4378.43,2035.99,2342.44,875.69
37,3/15/2025,Webcam,2,53,USD,50,USD,3320.24,3132.3,187.94,1660.12
38,3/23/2025,Keyboard,3,6815,JPY,71,USD,4086.47,6671.8,-2585.33,1362.16
39,11/28/2025,Monitor,3,13104,THB,240,USD,39312,22552.55,16759.45,13104
40,9/24/2025,Mouse,1,20,USD,13,USD,626.46,407.2,219.26,626.46
41,6/9/2025,Laptop,2,40824,THB,1156,USD,81648,72418.74,9229.26,40824
42,6/12/2025,Headphones,1,104.88,EUR,88,USD,3839.54,2756.42,1083.12,3839.54
43,4/25/2025,Monitor,1,394.68,EUR,240,USD,14448.81,7517.52,6931.29,14448.81
44,11/23/2025,Mouse,3,5075,JPY,13,USD,3043.11,1221.6,1821.51,1014.37
45,6/6/2025,Monitor,2,254,USD,240,USD,15912.08,15035.03,877.05,7956.04
46,7/7/2025,Keyboard,3,94.76,EUR,71,USD,10407.19,6671.8,3735.39,3469.06
47,3/22/2025,Laptop,4,1414,USD,1156,USD,177162.8,144837.48,32325.32,44290.7
48,4/1/2025,Mouse,3,6960,JPY,13,USD,4173.41,1221.6,2951.81,1391.14
49,6/10/2025,Monitor,5,548,USD,240,USD,85824.98,37587.58,48237.4,17165
50,9/20/2025,Headphones,3,2556,THB,88,USD,7668,8269.27,-601.27,2556
